Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG_P,Three_P,Three_PA,Three_P_P,Two_P,Two_PA,Two_P_P,eFG_P,FT,FTA,FT_P,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp_Dbl,Awards,player_id,player_full_name,first_name,last_name,is_active,team_id,team_full_name,abbreviation,nickname,city,state,year_founded
71.0,Christian Braun,23.0,DEN,SG,22.0,22.0,774.0,127.0,223.0,0.57,25.0,58.0,0.431,102.0,165.0,0.618,0.626,59.0,76.0,0.776,26.0,85.0,111.0,41.0,28.0,16.0,32.0,51.0,338.0,0.0,,1631128.0,Christian Braun,Christian,Braun,1.0,1610612743.0,Denver Nuggets,DEN,Nuggets,Denver,Colorado,1976.0
72.0,Tobias Harris,32.0,DET,PF,24.0,24.0,781.0,127.0,283.0,0.449,37.0,108.0,0.343,90.0,175.0,0.514,0.514,47.0,56.0,0.839,25.0,140.0,165.0,57.0,20.0,21.0,31.0,48.0,338.0,0.0,,202699.0,Tobias Harris,Tobias,Harris,1.0,1610612765.0,Detroit Pistons,DET,Pistons,Detroit,Michigan,1948.0
73.0,Jerami Grant,30.0,POR,PF,22.0,22.0,714.0,109.0,287.0,0.38,49.0,138.0,0.355,60.0,149.0,0.403,0.465,70.0,85.0,0.824,10.0,67.0,77.0,51.0,21.0,24.0,31.0,51.0,337.0,0.0,,203924.0,Jerami Grant,Jerami,Grant,1.0,1610612757.0,Portland Trail Blazers,POR,Trail Blazers,Portland,Oregon,1970.0
74.0,Kevin Durant,36.0,PHO,PF,13.0,13.0,464.0,120.0,224.0,0.536,35.0,78.0,0.449,85.0,146.0,0.582,0.614,60.0,75.0,0.8,3.0,84.0,87.0,40.0,7.0,19.0,43.0,22.0,335.0,0.0,,201142.0,Kevin Durant,Kevin,Durant,1.0,1610612756.0,Phoenix Suns,PHO,Suns,Phoenix,Arizona,1968.0
75.0,Lauri Markkanen,27.0,UTA,PF,18.0,18.0,572.0,105.0,237.0,0.443,45.0,121.0,0.372,60.0,116.0,0.517,0.538,80.0,93.0,0.86,28.0,85.0,113.0,42.0,12.0,2.0,26.0,31.0,335.0,0.0,,1628374.0,Lauri Markkanen,Lauri,Markkanen,1.0,1610612762.0,Utah Jazz,UTA,Jazz,Utah,Utah,1974.0
76.0,Jarrett Allen,26.0,CLE,C,25.0,25.0,745.0,136.0,199.0,0.683,0.0,1.0,0.0,136.0,198.0,0.687,0.683,62.0,84.0,0.738,57.0,202.0,259.0,45.0,23.0,22.0,26.0,31.0,334.0,0.0,,1628386.0,Jarrett Allen,Jarrett,Allen,1.0,1610612739.0,Cleveland Cavaliers,CLE,Cavaliers,Cleveland,Ohio,1970.0
77.0,Josh Hart,29.0,NYK,SG,24.0,24.0,889.0,129.0,218.0,0.592,32.0,81.0,0.395,97.0,137.0,0.708,0.665,43.0,51.0,0.843,38.0,162.0,200.0,132.0,33.0,8.0,41.0,56.0,333.0,2.0,,1628404.0,Josh Hart,Josh,Hart,1.0,1610612752.0,New York Knicks,NYK,Knicks,New York,New York,1946.0
78.0,Buddy Hield,32.0,GSW,SG,23.0,3.0,539.0,117.0,258.0,0.453,75.0,174.0,0.431,42.0,84.0,0.5,0.599,24.0,26.0,0.923,15.0,66.0,81.0,34.0,19.0,5.0,28.0,46.0,333.0,0.0,,1627741.0,Buddy Hield,Buddy,Hield,1.0,1610612744.0,Golden State Warriors,GSW,Warriors,Golden State,California,1946.0
79.0,Santi Aldama,24.0,MEM,PF,25.0,11.0,672.0,134.0,255.0,0.525,39.0,104.0,0.375,95.0,151.0,0.629,0.602,24.0,31.0,0.774,42.0,145.0,187.0,81.0,23.0,13.0,32.0,29.0,331.0,0.0,,1630583.0,Santi Aldama,Santi,Aldama,1.0,1610612763.0,Memphis Grizzlies,MEM,Grizzlies,Memphis,Tennessee,1995.0
80.0,Jimmy Butler,35.0,MIA,PF,17.0,17.0,546.0,107.0,192.0,0.557,9.0,25.0,0.36,98.0,167.0,0.587,0.581,100.0,127.0,0.787,41.0,50.0,91.0,81.0,21.0,6.0,23.0,20.0,323.0,0.0,,202710.0,Jimmy Butler,Jimmy,Butler,1.0,1610612748.0,Miami Heat,MIA,Heat,Miami,Florida,1988.0
81.0,Austin Reaves,26.0,LAL,SG,19.0,19.0,641.0,110.0,250.0,0.44,50.0,141.0,0.355,60.0,109.0,0.55,0.54,48.0,62.0,0.774,15.0,52.0,67.0,92.0,20.0,4.0,43.0,41.0,318.0,0.0,,1630559.0,Austin Reaves,Austin,Reaves,1.0,1610612747.0,Los Angeles Lakers,LAL,Lakers,Los Angeles,California,1948.0
82.0,Ayo Dosunmu,25.0,CHI,SG,25.0,12.0,748.0,122.0,243.0,0.502,32.0,99.0,0.323,90.0,144.0,0.625,0.568,41.0,50.0,0.82,16.0,78.0,94.0,114.0,17.0,12.0,33.0,58.0,317.0,1.0,,1630245.0,Ayo Dosunmu,Ayo,Dosunmu,1.0,1610612741.0,Chicago Bulls,CHI,Bulls,Chicago,Illinois,1966.0
83.0,Jonathan Kuminga,22.0,GSW,PF,21.0,8.0,514.0,120.0,268.0,0.448,24.0,78.0,0.308,96.0,190.0,0.505,0.493,51.0,85.0,0.6,22.0,69.0,91.0,38.0,22.0,13.0,33.0,44.0,315.0,0.0,,1630228.0,Jonathan Kuminga,Jonathan,Kuminga,1.0,1610612744.0,Golden State Warriors,GSW,Warriors,Golden State,California,1946.0
84.0,Dyson Daniels,21.0,ATL,SG,23.0,23.0,775.0,131.0,292.0,0.449,28.0,92.0,0.304,103.0,200.0,0.515,0.497,24.0,37.0,0.649,37.0,76.0,113.0,77.0,73.0,20.0,41.0,64.0,314.0,0.0,,1630700.0,Dyson Daniels,Dyson,Daniels,1.0,1610612737.0,Atlanta Hawks,ATL,Hawks,Atlanta,Atlanta,1949.0
85.0,Dillon Brooks,29.0,HOU,SF,24.0,24.0,744.0,113.0,268.0,0.422,51.0,132.0,0.386,62.0,136.0,0.456,0.517,29.0,35.0,0.829,30.0,59.0,89.0,38.0,14.0,7.0,24.0,79.0,306.0,0.0,,1628415.0,Dillon Brooks,Dillon,Brooks,1.0,1610612745.0,Houston Rockets,HOU,Rockets,Houston,Texas,1967.0
86.0,Ja Morant,25.0,MEM,PG,14.0,14.0,394.0,102.0,223.0,0.457,19.0,63.0,0.302,83.0,160.0,0.519,0.5,81.0,95.0,0.853,8.0,53.0,61.0,119.0,14.0,5.0,52.0,24.0,304.0,1.0,,1629630.0,Ja Morant,Ja,Morant,1.0,1610612763.0,Memphis Grizzlies,MEM,Grizzlies,Memphis,Tennessee,1995.0
87.0,Keegan Murray,24.0,SAC,PF,25.0,25.0,910.0,119.0,280.0,0.425,40.0,137.0,0.292,79.0,143.0,0.552,0.496,26.0,31.0,0.839,58.0,133.0,191.0,39.0,18.0,22.0,27.0,76.0,304.0,0.0,,1631099.0,Keegan Murray,Keegan,Murray,1.0,1610612758.0,Sacramento Kings,SAC,Kings,Sacramento,California,1948.0
88.0,Bobby Portis,29.0,MIL,PF,23.0,1.0,555.0,127.0,266.0,0.477,29.0,76.0,0.382,98.0,190.0,0.516,0.532,21.0,29.0,0.724,42.0,133.0,175.0,38.0,13.0,14.0,28.0,34.0,304.0,0.0,,1626171.0,Bobby Portis,Bobby,Portis,1.0,1610612749.0,Milwaukee Bucks,MIL,Bucks,Milwaukee,Wisconsin,1968.0
89.0,Julian Champagnie,23.0,SAS,SF,24.0,24.0,711.0,103.0,238.0,0.433,60.0,169.0,0.355,43.0,69.0,0.623,0.559,36.0,39.0,0.923,21.0,102.0,123.0,36.0,20.0,15.0,26.0,36.0,302.0,0.0,,1630577.0,Julian Champagnie,Julian,Champagnie,1.0,1610612759.0,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,1976.0
90.0,Jamal Murray,27.0,DEN,PG,17.0,17.0,613.0,108.0,257.0,0.42,33.0,99.0,0.333,75.0,158.0,0.475,0.484,53.0,66.0,0.803,9.0,59.0,68.0,106.0,23.0,10.0,32.0,29.0,302.0,0.0,,1627750.0,Jamal Murray,Jamal,Murray,1.0,1610612743.0,Denver Nuggets,DEN,Nuggets,Denver,Colorado,1976.0
91.0,Daniel Gafford,26.0,DAL,C,24.0,12.0,500.0,127.0,172.0,0.738,0.0,0.0,,127.0,172.0,0.738,0.738,46.0,68.0,0.676,65.0,89.0,154.0,30.0,13.0,30.0,22.0,60.0,300.0,0.0,,1629655.0,Daniel Gafford,Daniel,Gafford,1.0,1610612742.0,Dallas Mavericks,DAL,Mavericks,Dallas,Texas,1980.0
92.0,D'Angelo Russell,28.0,LAL,PG,23.0,10.0,629.0,106.0,251.0,0.422,46.0,134.0,0.343,60.0,117.0,0.513,0.514,39.0,45.0,0.867,7.0,54.0,61.0,118.0,21.0,3.0,41.0,43.0,297.0,0.0,,1626156.0,D'Angelo Russell,D'Angelo,Russell,1.0,1610612747.0,Los Angeles Lakers,LAL,Lakers,Los Angeles,California,1948.0
93.0,Josh Giddey,22.0,CHI,PG,25.0,25.0,679.0,112.0,253.0,0.443,29.0,91.0,0.319,83.0,162.0,0.512,0.5,40.0,58.0,0.69,29.0,126.0,155.0,172.0,20.0,11.0,65.0,38.0,293.0,1.0,,1630581.0,Josh Giddey,Josh,Giddey,1.0,1610612741.0,Chicago Bulls,CHI,Bulls,Chicago,Illinois,1966.0
94.0,Malik Monk,26.0,SAC,SG,18.0,5.0,511.0,104.0,223.0,0.466,43.0,112.0,0.384,61.0,111.0,0.55,0.563,42.0,50.0,0.84,4.0,59.0,63.0,81.0,14.0,8.0,22.0,40.0,293.0,0.0,,1628370.0,Malik Monk,Malik,Monk,1.0,1610612758.0,Sacramento Kings,SAC,Kings,Sacramento,California,1948.0
95.0,Naz Reid,25.0,MIN,C,23.0,0.0,568.0,106.0,224.0,0.473,41.0,117.0,0.35,65.0,107.0,0.607,0.565,39.0,45.0,0.867,15.0,105.0,120.0,37.0,19.0,19.0,28.0,51.0,292.0,0.0,,1629675.0,Naz Reid,Naz,Reid,1.0,1610612750.0,Minnesota Timberwolves,MIN,Timberwolves,Minnesota,Minnesota,1989.0
96.0,Stephon Castle,20.0,SAS,PG,24.0,17.0,658.0,100.0,259.0,0.386,29.0,103.0,0.282,71.0,156.0,0.455,0.442,62.0,84.0,0.738,19.0,44.0,63.0,92.0,22.0,10.0,45.0,40.0,291.0,0.0,,,,,,,1610612759.0,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,1976.0
97.0,Keldon Johnson,25.0,SAS,SF,23.0,0.0,583.0,107.0,239.0,0.448,26.0,91.0,0.286,81.0,148.0,0.547,0.502,51.0,67.0,0.761,26.0,97.0,123.0,37.0,18.0,5.0,18.0,41.0,291.0,0.0,,1629640.0,Keldon Johnson,Keldon,Johnson,1.0,1610612759.0,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,1976.0
98.0,Zaccharie Risacher,19.0,ATL,SF,25.0,23.0,605.0,106.0,260.0,0.408,32.0,112.0,0.286,74.0,148.0,0.5,0.469,45.0,66.0,0.682,30.0,59.0,89.0,30.0,22.0,18.0,28.0,54.0,289.0,0.0,,,,,,,1610612737.0,Atlanta Hawks,ATL,Hawks,Atlanta,Atlanta,1949.0
99.0,Scottie Barnes,23.0,TOR,PF,14.0,14.0,465.0,106.0,230.0,0.461,26.0,84.0,0.31,80.0,146.0,0.548,0.517,50.0,69.0,0.725,29.0,89.0,118.0,104.0,18.0,10.0,50.0,27.0,288.0,1.0,,1630567.0,Scottie Barnes,Scottie,Barnes,1.0,1610612761.0,Toronto Raptors,TOR,Raptors,Toronto,Ontario,1995.0
100.0,Jaylen Wells,21.0,MEM,SG,25.0,20.0,621.0,103.0,228.0,0.452,46.0,120.0,0.383,57.0,108.0,0.528,0.553,36.0,45.0,0.8,24.0,59.0,83.0,43.0,10.0,5.0,32.0,44.0,288.0,0.0,,,,,,,1610612763.0,Memphis Grizzlies,MEM,Grizzlies,Memphis,Tennessee,1995.0
101.0,Amen Thompson,22.0,HOU,SF,24.0,2.0,646.0,106.0,194.0,0.546,9.0,30.0,0.3,97.0,164.0,0.591,0.57,65.0,93.0,0.699,54.0,114.0,168.0,48.0,27.0,22.0,42.0,58.0,286.0,0.0,,,,,,,1610612745.0,Houston Rockets,HOU,Rockets,Houston,Texas,1967.0
102.0,Deni Avdija,24.0,POR,SF,24.0,12.0,638.0,92.0,222.0,0.414,32.0,92.0,0.348,60.0,130.0,0.462,0.486,67.0,85.0,0.788,30.0,110.0,140.0,74.0,24.0,19.0,48.0,51.0,283.0,0.0,,1630166.0,Deni Avdija,Deni,Avdija,1.0,1610612757.0,Portland Trail Blazers,POR,Trail Blazers,Portland,Oregon,1970.0
103.0,Kelly Oubre Jr.,29.0,PHI,SF,22.0,19.0,691.0,108.0,243.0,0.444,31.0,97.0,0.32,77.0,146.0,0.527,0.508,36.0,48.0,0.75,33.0,84.0,117.0,30.0,28.0,11.0,29.0,68.0,283.0,0.0,,1626162.0,Kelly Oubre Jr.,Kelly,Oubre Jr.,1.0,1610612755.0,Philadelphia 76ers,PHI,76ers,Philadelphia,Pennsylvania,1949.0
